"trait","ID","Gene","No.case","No.contr","category","log_bf","mutation_rate","count_rate","high_background","true_z","true_rr"
"trait2","t2_GENE00303_v5","GENE00303",0,3,"C1",-2.07944154167984,0.000276945658245514,0.000276945658245514,FALSE,0,1
"trait2","t2_GENE00303_v6","GENE00303",1,3,"C1",-1.67397643357167,0.000362826147930372,0.000362826147930372,FALSE,0,1
"trait2","t2_GENE00303_v7","GENE00303",0,0,"C1",0,2.44925503733609e-05,2.44925503733609e-05,FALSE,0,1
"trait2","t2_GENE00303_v8","GENE00303",0,2,"C1",-1.38629436111989,0.000285443730951561,0.000285443730951561,FALSE,0,1
"trait2","t2_GENE00303_v9","GENE00303",0,0,"C3",0,1.12506613714432e-05,1.12506613714432e-05,FALSE,0,1
"trait2","t2_GENE00303_v10","GENE00303",0,0,"C2",0,4.05690528286963e-07,4.05690528286963e-07,FALSE,0,1
"trait2","t2_GENE00303_v11","GENE00303",0,1,"C1",-0.693147180559945,2.40134106648212e-05,2.40134106648212e-05,FALSE,0,1
"trait2","t2_GENE00303_v12","GENE00303",0,0,"C2",0,3.01863043533621e-06,3.01863043533621e-06,FALSE,0,1
"trait2","t2_GENE00303_v13","GENE00303",0,0,"C1",0,3.36724006139161e-05,3.36724006139161e-05,FALSE,0,1
"trait2","t2_GENE00303_v14","GENE00303",1,0,"C1",0.405465108108164,0.000205249390823729,0.000205249390823729,FALSE,0,1
"trait2","t2_GENE00303_v15","GENE00303",1,1,"C3",-0.587786664902119,0.000211062464879157,0.000211062464879157,FALSE,0,1
"trait2","t2_GENE00304_v1","GENE00304",0,0,"C1",0,0.000111823230319828,0.000111823230319828,FALSE,0,1
"trait2","t2_GENE00304_v2","GENE00304",4,7,"C1",-3.23016983148696,0.00083517330997967,0.00083517330997967,FALSE,0,1
"trait2","t2_GENE00304_v3","GENE00304",5,5,"C2",-1.4384103622589,0.000604113934361643,0.000604113934361643,FALSE,0,1
"trait2","t2_GENE00304_v4","GENE00304",3,2,"C2",-0.169899036795398,0.000387280763956928,0.000387280763956928,FALSE,0,1
"trait2","t2_GENE00304_v5","GENE00304",0,0,"C1",0,4.71717967439584e-05,4.71717967439584e-05,FALSE,0,1
"trait2","t2_GENE00304_v6","GENE00304",0,1,"C3",-1.09861228866811,7.21896606055021e-05,7.21896606055021e-05,FALSE,0,1
"trait2","t2_GENE00304_v7","GENE00304",0,0,"C2",0,1.0200543344259e-05,1.0200543344259e-05,FALSE,0,1
"trait2","t2_GENE00304_v8","GENE00304",0,0,"C1",0,2.51740764526545e-05,2.51740764526545e-05,FALSE,0,1
"trait2","t2_GENE00304_v9","GENE00304",0,2,"C2",-1.38629436111989,0.000147380655729508,0.000147380655729508,FALSE,0,1
"trait2","t2_GENE00304_v10","GENE00304",2,1,"C1",0.117783035656383,0.000195605165554056,0.000195605165554056,FALSE,0,1
"trait2","t2_GENE00304_v11","GENE00304",9,7,"C2",-1.20284429094614,0.000232000891663904,0.00116000445831952,TRUE,0,1
"trait2","t2_GENE00304_v12","GENE00304",0,0,"C1",0,1.58389858475591e-05,1.58389858475591e-05,FALSE,0,1
"trait2","t2_GENE00304_v13","GENE00304",0,0,"C2",0,2.87016009685411e-06,2.87016009685411e-06,FALSE,0,1
"trait2","t2_GENE00304_v14","GENE00304",0,0,"C1",0,9.11341293091196e-07,9.11341293091196e-07,FALSE,0,1
"trait2","t2_GENE00304_v15","GENE00304",0,0,"C3",0,1.62077938008716e-05,1.62077938008716e-05,FALSE,0,1
"trait2","t2_GENE00305_v1","GENE00305",0,1,"C1",-0.693147180559945,0.0001010827671132,0.0001010827671132,FALSE,0,1
"trait2","t2_GENE00305_v2","GENE00305",0,0,"C2",0,1.05767411237555e-05,1.05767411237555e-05,FALSE,0,1
"trait2","t2_GENE00305_v3","GENE00305",2,0,"C1",0.810930216216329,6.16205485083445e-05,6.16205485083445e-05,FALSE,0,1
"trait2","t2_GENE00305_v4","GENE00305",1,2,"C2",-0.980829253011726,0.000249759318060805,0.000249759318060805,FALSE,0,1
"trait2","t2_GENE00305_v5","GENE00305",0,0,"C1",0,2.87547143643302e-08,2.87547143643302e-08,FALSE,0,1
"trait2","t2_GENE00305_v6","GENE00305",0,1,"C1",-0.693147180559945,2.64949808484282e-06,2.64949808484282e-06,FALSE,0,1
"trait2","t2_GENE00305_v7","GENE00305",6,10,"C1",-4.49868115695047,0.00102883765398028,0.00102883765398028,FALSE,0,1
"trait2","t2_GENE00305_v8","GENE00305",0,1,"C1",-0.693147180559945,6.1211096589775e-05,6.1211096589775e-05,FALSE,0,1
"trait2","t2_GENE00305_v9","GENE00305",2,0,"C1",0.810930216216329,6.78827395883645e-05,6.78827395883645e-05,FALSE,0,1
"trait2","t2_GENE00305_v10","GENE00305",0,0,"C1",0,1.42639169630098e-05,1.42639169630098e-05,FALSE,0,1
"trait2","t2_GENE00305_v11","GENE00305",1,0,"C1",0.405465108108164,0.000154058423367386,0.000154058423367386,FALSE,0,1
"trait2","t2_GENE00305_v12","GENE00305",0,0,"C1",0,0.00036809377310743,0.00036809377310743,FALSE,0,1
"trait2","t2_GENE00305_v13","GENE00305",0,0,"C1",0,3.55781554631516e-05,3.55781554631516e-05,FALSE,0,1
"trait2","t2_GENE00305_v14","GENE00305",3,2,"C1",-0.169899036795398,0.000606038442396492,0.000606038442396492,FALSE,0,1
"trait2","t2_GENE00305_v15","GENE00305",0,0,"C3",0,9.65797806182125e-06,9.65797806182125e-06,FALSE,0,1
"trait2","t2_GENE00306_v1","GENE00306",0,0,"C1",0,1.24308303750961e-06,1.24308303750961e-06,FALSE,0,1
"trait2","t2_GENE00306_v2","GENE00306",0,0,"C2",0,2.09714553122893e-07,2.09714553122893e-07,FALSE,0,1
"trait2","t2_GENE00306_v3","GENE00306",2,0,"C1",0.810930216216329,0.000171535588150147,0.000171535588150147,FALSE,0,1
"trait2","t2_GENE00306_v4","GENE00306",0,3,"C1",-2.07944154167984,0.000409768951977816,0.000409768951977816,FALSE,0,1
"trait2","t2_GENE00306_v5","GENE00306",3,0,"C1",1.21639532432449,0.000154838147991839,0.000154838147991839,FALSE,0,1
"trait2","t2_GENE00306_v6","GENE00306",2,3,"C2",-1.26851132546351,0.000309328103237896,0.000309328103237896,FALSE,0,1
"trait2","t2_GENE00306_v7","GENE00306",0,0,"C1",0,3.99481760868313e-05,3.99481760868313e-05,FALSE,0,1
"trait2","t2_GENE00306_v8","GENE00306",0,0,"C2",0,1.5847570169789e-05,1.5847570169789e-05,FALSE,0,1
"trait2","t2_GENE00306_v9","GENE00306",1,2,"C1",-0.980829253011726,0.000190220577293781,0.000190220577293781,FALSE,0,1
"trait2","t2_GENE00306_v10","GENE00306",8,8,"C1",-2.30145657961425,0.000914011333293232,0.000914011333293232,FALSE,0,1
"trait2","t2_GENE00306_v11","GENE00306",0,0,"C2",0,4.67860278795783e-06,4.67860278795783e-06,FALSE,0,1
"trait2","t2_GENE00306_v12","GENE00306",0,0,"C2",0,2.45994439826753e-07,2.45994439826753e-07,FALSE,0,1
"trait2","t2_GENE00306_v13","GENE00306",0,0,"C3",0,1.284851884006e-05,1.284851884006e-05,FALSE,0,1
"trait2","t2_GENE00306_v14","GENE00306",1,1,"C1",-0.287682072451781,0.000330200045880352,0.000330200045880352,FALSE,0,1
"trait2","t2_GENE00306_v15","GENE00306",0,0,"C1",0,2.19375781033014e-06,2.19375781033014e-06,FALSE,0,1
"trait2","t2_GENE00307_v1","GENE00307",0,0,"C1",0,7.84693594309373e-05,7.84693594309373e-05,FALSE,0,1
"trait2","t2_GENE00307_v2","GENE00307",0,0,"C1",0,1.19683627036321e-12,1.19683627036321e-12,FALSE,0,1
"trait2","t2_GENE00307_v3","GENE00307",0,0,"C1",0,1.30825792248896e-05,1.30825792248896e-05,FALSE,0,1
"trait2","t2_GENE00307_v4","GENE00307",1,1,"C1",-0.287682072451781,1.06502566136784e-05,1.06502566136784e-05,FALSE,0,1
"trait2","t2_GENE00307_v5","GENE00307",0,0,"C1",0,1.26435209106556e-07,1.26435209106556e-07,FALSE,0,1
"trait2","t2_GENE00307_v6","GENE00307",0,1,"C1",-0.693147180559945,0.000125212494022024,0.000125212494022024,FALSE,0,1
"trait2","t2_GENE00307_v7","GENE00307",0,0,"C3",0,1.95220913435981e-05,1.95220913435981e-05,FALSE,0,1
"trait2","t2_GENE00307_v8","GENE00307",1,1,"C1",-0.287682072451781,0.000315269029148156,0.000315269029148156,FALSE,0,1
"trait2","t2_GENE00307_v9","GENE00307",0,0,"C3",0,3.90876246766027e-05,3.90876246766027e-05,FALSE,0,1
"trait2","t2_GENE00307_v10","GENE00307",0,0,"C1",0,6.81198543989898e-05,6.81198543989898e-05,FALSE,0,1
"trait2","t2_GENE00307_v11","GENE00307",2,1,"C1",0.117783035656383,0.000207216542744251,0.000207216542744251,FALSE,0,1
"trait2","t2_GENE00307_v12","GENE00307",0,0,"C1",0,0.000116191662864834,0.000116191662864834,FALSE,0,1
"trait2","t2_GENE00307_v13","GENE00307",0,0,"C2",0,2.34349269015874e-05,2.34349269015874e-05,FALSE,0,1
"trait2","t2_GENE00307_v14","GENE00307",3,5,"C1",-2.24934057847523,0.00065375805502895,0.00065375805502895,FALSE,0,1
"trait2","t2_GENE00307_v15","GENE00307",0,0,"C1",0,1.14329414654558e-05,1.14329414654558e-05,FALSE,0,1
"trait2","t2_GENE00308_v1","GENE00308",3,4,"C2",-1.55619339791529,0.000101372490206625,0.000506862451033124,TRUE,0,1
"trait2","t2_GENE00308_v2","GENE00308",2,3,"C3",-2.27418561847235,0.000262351393799046,0.000262351393799046,FALSE,0,1
"trait2","t2_GENE00308_v3","GENE00308",0,0,"C2",0,4.0365187263277e-06,4.0365187263277e-06,FALSE,0,1
"trait2","t2_GENE00308_v4","GENE00308",1,1,"C3",-0.587786664902119,0.000188700993051034,0.000188700993051034,FALSE,0,1
"trait2","t2_GENE00308_v5","GENE00308",0,0,"C1",0,5.04733624070408e-09,5.04733624070408e-09,FALSE,0,1
"trait2","t2_GENE00308_v6","GENE00308",1,0,"C1",0.405465108108164,1.75103055688342e-05,1.75103055688342e-05,FALSE,0,1
"trait2","t2_GENE00308_v7","GENE00308",0,0,"C3",0,8.43589146167598e-08,8.43589146167598e-08,FALSE,0,1
"trait2","t2_GENE00308_v8","GENE00308",0,0,"C2",0,5.06096281769313e-05,5.06096281769313e-05,FALSE,0,1
"trait2","t2_GENE00308_v9","GENE00308",1,1,"C1",-0.287682072451781,0.000170986901390921,0.000170986901390921,FALSE,0,1
"trait2","t2_GENE00308_v10","GENE00308",0,0,"C2",0,1.65172554128421e-07,1.65172554128421e-07,FALSE,0,1
"trait2","t2_GENE00308_v11","GENE00308",1,0,"C2",0.405465108108164,0.000132713940393629,0.000132713940393629,FALSE,0,1
"trait2","t2_GENE00308_v12","GENE00308",0,0,"C2",0,5.33522341954878e-08,5.33522341954878e-08,FALSE,0,1
"trait2","t2_GENE00308_v13","GENE00308",0,0,"C1",0,6.20311517381388e-05,6.20311517381388e-05,FALSE,0,1
"trait2","t2_GENE00308_v14","GENE00308",3,3,"C2",-0.863046217355343,0.000550872066746331,0.000550872066746331,FALSE,0,1
"trait2","t2_GENE00308_v15","GENE00308",2,1,"C2",0.117783035656383,0.000262260230109899,0.000262260230109899,FALSE,0,1
"trait2","t2_GENE00309_v1","GENE00309",1,3,"C2",-1.67397643357167,0.000316026591235153,0.000316026591235153,FALSE,0,1
"trait2","t2_GENE00309_v2","GENE00309",0,0,"C1",0,3.71376674916105e-05,3.71376674916105e-05,FALSE,0,1
"trait2","t2_GENE00309_v3","GENE00309",1,0,"C3",0.510825623765991,6.86513201167616e-05,6.86513201167616e-05,FALSE,0,1
"trait2","t2_GENE00309_v4","GENE00309",0,0,"C2",0,1.09617471955061e-06,1.09617471955061e-06,FALSE,0,1
"trait2","t2_GENE00309_v5","GENE00309",0,0,"C1",0,4.88312003393678e-05,4.88312003393678e-05,FALSE,0,1
"trait2","t2_GENE00309_v6","GENE00309",5,3,"C2",-0.052116001139014,0.000481871890483985,0.000481871890483985,FALSE,0,1
"trait2","t2_GENE00309_v7","GENE00309",2,2,"C1",-0.575364144903562,0.000192728661831017,0.000192728661831017,FALSE,0,1
"trait2","t2_GENE00309_v8","GENE00309",0,0,"C1",0,9.4685197187515e-05,9.4685197187515e-05,FALSE,0,1
"trait2","t2_GENE00309_v9","GENE00309",0,0,"C1",0,3.65086166208074e-05,3.65086166208074e-05,FALSE,0,1
"trait2","t2_GENE00309_v10","GENE00309",1,1,"C1",-0.287682072451781,0.000484125379017928,0.000484125379017928,FALSE,0,1
"trait2","t2_GENE00309_v11","GENE00309",2,4,"C1",-1.96165850602345,0.000725276232989393,0.000725276232989393,FALSE,0,1
"trait2","t2_GENE00309_v12","GENE00309",0,1,"C2",-0.693147180559945,7.95215160882259e-05,7.95215160882259e-05,FALSE,0,1
"trait2","t2_GENE00309_v13","GENE00309",0,1,"C2",-0.693147180559945,8.5559066823122e-05,8.5559066823122e-05,FALSE,0,1
"trait2","t2_GENE00309_v14","GENE00309",0,0,"C1",0,5.05870406292891e-05,5.05870406292891e-05,FALSE,0,1
"trait2","t2_GENE00309_v15","GENE00309",0,0,"C2",0,1.32979580602542e-05,1.32979580602542e-05,FALSE,0,1
"trait2","t2_GENE00310_v1","GENE00310",1,1,"C1",-0.287682072451781,0.000330447090737941,0.000330447090737941,FALSE,0,1
"trait2","t2_GENE00310_v2","GENE00310",0,2,"C1",-1.38629436111989,1.77678486985149e-05,1.77678486985149e-05,FALSE,0,1
"trait2","t2_GENE00310_v3","GENE00310",1,0,"C1",0.405465108108164,8.96385948947663e-05,8.96385948947663e-05,FALSE,0,1
"trait2","t2_GENE00310_v4","GENE00310",0,0,"C2",0,0.000142168348095529,0.000142168348095529,FALSE,0,1
"trait2","t2_GENE00310_v5","GENE00310",0,0,"C1",0,4.46461938313093e-07,4.46461938313093e-07,FALSE,0,1
"trait2","t2_GENE00310_v6","GENE00310",0,0,"C2",0,8.96971728684398e-08,8.96971728684398e-08,FALSE,0,1
"trait2","t2_GENE00310_v7","GENE00310",1,1,"C2",-0.287682072451781,9.85338747004804e-05,9.85338747004804e-05,FALSE,0,1
"trait2","t2_GENE00310_v8","GENE00310",0,0,"C2",0,3.48649244300788e-06,3.48649244300788e-06,FALSE,0,1
"trait2","t2_GENE00310_v9","GENE00310",0,1,"C1",-0.693147180559945,7.094859532991e-05,7.094859532991e-05,FALSE,0,1
"trait2","t2_GENE00310_v10","GENE00310",0,0,"C1",0,9.16623341413152e-07,9.16623341413152e-07,FALSE,0,1
"trait2","t2_GENE00310_v11","GENE00310",0,0,"C2",0,1.69399080362611e-06,1.69399080362611e-06,FALSE,0,1
"trait2","t2_GENE00310_v12","GENE00310",0,0,"C1",0,3.53964291570387e-05,3.53964291570387e-05,FALSE,0,1
"trait2","t2_GENE00310_v13","GENE00310",1,0,"C1",0.405465108108164,0.000158955644979544,0.000158955644979544,FALSE,0,1
"trait2","t2_GENE00310_v14","GENE00310",0,0,"C1",0,1.71574813073234e-05,1.71574813073234e-05,FALSE,0,1
"trait2","t2_GENE00310_v15","GENE00310",0,0,"C1",0,6.59165312951452e-07,6.59165312951452e-07,FALSE,0,1
"trait2","t2_GENE00311_v1","GENE00311",1,2,"C1",-0.980829253011726,0.000334384917404447,0.000334384917404447,FALSE,0,1
"trait2","t2_GENE00311_v2","GENE00311",0,0,"C2",0,6.34105150377481e-08,6.34105150377481e-08,FALSE,0,1
"trait2","t2_GENE00311_v3","GENE00311",0,0,"C1",0,5.60671023824011e-05,5.60671023824011e-05,FALSE,0,1
"trait2","t2_GENE00311_v4","GENE00311",0,0,"C3",0,2.59978059759215e-05,2.59978059759215e-05,FALSE,0,1
"trait2","t2_GENE00311_v5","GENE00311",0,0,"C1",0,2.32028882714836e-05,2.32028882714836e-05,FALSE,0,1
"trait2","t2_GENE00311_v6","GENE00311",1,3,"C2",-1.67397643357167,0.000162413063617326,0.000162413063617326,FALSE,0,1
"trait2","t2_GENE00311_v7","GENE00311",0,0,"C1",0,3.26651452174267e-06,3.26651452174267e-06,FALSE,0,1
"trait2","t2_GENE00311_v8","GENE00311",0,0,"C2",0,6.45540709339003e-05,6.45540709339003e-05,FALSE,0,1
"trait2","t2_GENE00311_v9","GENE00311",1,4,"C2",-2.36712361413162,0.000246325943873314,0.000246325943873314,FALSE,0,1
"trait2","t2_GENE00311_v10","GENE00311",3,2,"C1",-0.169899036795398,0.000140866137723789,0.000140866137723789,FALSE,0,1
"trait2","t2_GENE00311_v11","GENE00311",1,1,"C1",-0.287682072451781,6.35285631740688e-05,6.35285631740688e-05,FALSE,0,1
"trait2","t2_GENE00311_v12","GENE00311",0,6,"C2",-4.15888308335967,0.000708514294588924,0.000708514294588924,FALSE,0,1
"trait2","t2_GENE00311_v13","GENE00311",0,0,"C3",0,5.59023853146167e-05,5.59023853146167e-05,FALSE,0,1
"trait2","t2_GENE00311_v14","GENE00311",0,0,"C1",0,4.11510310181458e-10,4.11510310181458e-10,FALSE,0,1
"trait2","t2_GENE00311_v15","GENE00311",0,0,"C1",0,2.90167099465467e-05,2.90167099465467e-05,FALSE,0,1
"trait2","t2_GENE00312_v1","GENE00312",0,1,"C1",-0.693147180559945,8.18498265725516e-05,8.18498265725516e-05,FALSE,0,1
"trait2","t2_GENE00312_v2","GENE00312",0,0,"C1",0,2.29094378842226e-05,2.29094378842226e-05,FALSE,0,1
"trait2","t2_GENE00312_v3","GENE00312",0,0,"C1",0,1.29580777774087e-06,1.29580777774087e-06,FALSE,0,1
"trait2","t2_GENE00312_v4","GENE00312",0,0,"C1",0,6.28727570820866e-05,6.28727570820866e-05,FALSE,0,1
"trait2","t2_GENE00312_v5","GENE00312",1,0,"C2",0.405465108108164,3.2440103886926e-05,3.2440103886926e-05,FALSE,1,5.06905657542623
"trait2","t2_GENE00312_v6","GENE00312",29,7,"C2",6.90645787121715,0.00108440182853829,0.00108440182853829,FALSE,1,2.94863827208332
"trait2","t2_GENE00312_v7","GENE00312",0,0,"C2",0,4.5782869099742e-05,4.5782869099742e-05,FALSE,0,1
"trait2","t2_GENE00312_v8","GENE00312",0,0,"C1",0,2.20106341165493e-05,2.20106341165493e-05,FALSE,0,1
"trait2","t2_GENE00312_v9","GENE00312",0,1,"C1",-0.693147180559945,6.1530204892363e-05,6.1530204892363e-05,FALSE,0,1
"trait2","t2_GENE00312_v10","GENE00312",0,0,"C1",0,4.64772712155983e-05,4.64772712155983e-05,FALSE,0,1
"trait2","t2_GENE00312_v11","GENE00312",1,3,"C1",-1.67397643357167,0.000170311783486674,0.000170311783486674,FALSE,0,1
"trait2","t2_GENE00312_v12","GENE00312",0,0,"C1",0,8.23076779686851e-16,8.23076779686851e-16,FALSE,0,1
"trait2","t2_GENE00312_v13","GENE00312",0,0,"C1",0,3.57958510205737e-08,3.57958510205737e-08,FALSE,0,1
"trait2","t2_GENE00312_v14","GENE00312",0,0,"C1",0,7.82649724096254e-07,7.82649724096254e-07,FALSE,0,1
"trait2","t2_GENE00312_v15","GENE00312",3,4,"C2",-1.55619339791529,0.000396190594997748,0.000396190594997748,FALSE,0,1
"trait2","t2_GENE00313_v1","GENE00313",20,20,"C1",-5.75364144903562,0.00054845079997514,0.0027422539998757,TRUE,0,1
"trait2","t2_GENE00313_v2","GENE00313",1,0,"C1",0.405465108108164,7.73433769635943e-05,7.73433769635943e-05,FALSE,0,1
"trait2","t2_GENE00313_v3","GENE00313",2,0,"C1",0.810930216216329,0.000228656842154802,0.000228656842154802,FALSE,0,1
"trait2","t2_GENE00313_v4","GENE00313",0,1,"C1",-0.693147180559945,6.30958090205136e-05,6.30958090205136e-05,FALSE,0,1
"trait2","t2_GENE00313_v5","GENE00313",4,3,"C1",-0.457581109247178,0.000423646106207841,0.000423646106207841,FALSE,0,1
"trait2","t2_GENE00313_v6","GENE00313",5,7,"C2",-2.8247047233788,0.000847157419187744,0.000847157419187744,FALSE,0,1
"trait2","t2_GENE00313_v7","GENE00313",0,0,"C1",0,3.20268525128388e-06,3.20268525128388e-06,FALSE,0,1
"trait2","t2_GENE00313_v8","GENE00313",1,4,"C1",-2.36712361413162,0.000344672025302386,0.000344672025302386,FALSE,0,1
"trait2","t2_GENE00313_v9","GENE00313",0,1,"C2",-0.693147180559945,0.000231913518413793,0.000231913518413793,FALSE,0,1
"trait2","t2_GENE00313_v10","GENE00313",2,1,"C2",0.117783035656383,0.000183252304354543,0.000183252304354543,FALSE,0,1
"trait2","t2_GENE00313_v11","GENE00313",0,0,"C1",0,5.06475431370828e-05,5.06475431370828e-05,FALSE,0,1
"trait2","t2_GENE00313_v12","GENE00313",0,0,"C1",0,3.46428169217191e-05,3.46428169217191e-05,FALSE,0,1
"trait2","t2_GENE00313_v13","GENE00313",12,10,"C1",-2.06589050830148,0.00184616827434558,0.00184616827434558,FALSE,0,1
"trait2","t2_GENE00313_v14","GENE00313",0,0,"C2",0,2.59716335642518e-09,2.59716335642518e-09,FALSE,0,1
"trait2","t2_GENE00313_v15","GENE00313",0,0,"C1",0,9.89347834787209e-05,9.89347834787209e-05,FALSE,0,1
"trait2","t2_GENE00314_v1","GENE00314",1,2,"C2",-0.980829253011726,0.000144174866509704,0.000144174866509704,FALSE,0,1
"trait2","t2_GENE00314_v2","GENE00314",0,1,"C1",-0.693147180559945,9.12368372981917e-05,9.12368372981917e-05,FALSE,0,1
"trait2","t2_GENE00314_v3","GENE00314",1,1,"C1",-0.287682072451781,0.0001778632355815,0.0001778632355815,FALSE,0,1
"trait2","t2_GENE00314_v4","GENE00314",0,0,"C1",0,5.69343435615497e-05,5.69343435615497e-05,FALSE,0,1
"trait2","t2_GENE00314_v5","GENE00314",0,0,"C2",0,5.20620024375035e-06,5.20620024375035e-06,FALSE,0,1
"trait2","t2_GENE00314_v6","GENE00314",0,0,"C3",0,1.19707347836699e-05,1.19707347836699e-05,FALSE,0,1
"trait2","t2_GENE00314_v7","GENE00314",0,0,"C1",0,0.000180758917286567,0.000180758917286567,FALSE,0,1
"trait2","t2_GENE00314_v8","GENE00314",0,0,"C1",0,3.03569608146826e-06,3.03569608146826e-06,FALSE,0,1
"trait2","t2_GENE00314_v9","GENE00314",2,2,"C3",-1.17557332980424,0.000325759690478726,0.000325759690478726,FALSE,0,1
"trait2","t2_GENE00314_v10","GENE00314",0,0,"C2",0,0.000103630480268269,0.000103630480268269,FALSE,0,1
"trait2","t2_GENE00314_v11","GENE00314",0,0,"C2",0,6.40793664115345e-05,6.40793664115345e-05,FALSE,0,1
"trait2","t2_GENE00314_v12","GENE00314",0,1,"C1",-0.693147180559945,2.33440292177613e-05,0.000116720146088807,TRUE,0,1
"trait2","t2_GENE00314_v13","GENE00314",2,3,"C2",-1.26851132546351,0.000303439277530637,0.000303439277530637,FALSE,0,1
"trait2","t2_GENE00314_v14","GENE00314",0,0,"C3",0,0.000102644894649165,0.000102644894649165,FALSE,0,1
"trait2","t2_GENE00314_v15","GENE00314",4,1,"C2",0.928713251872713,0.000306109876656277,0.000306109876656277,FALSE,0,1
"trait2","t2_GENE00315_v1","GENE00315",0,1,"C2",-0.693147180559945,0.000206874951363994,0.000206874951363994,FALSE,0,1
"trait2","t2_GENE00315_v2","GENE00315",0,0,"C2",0,2.768923725644e-06,2.768923725644e-06,FALSE,0,1
"trait2","t2_GENE00315_v3","GENE00315",4,6,"C1",-2.53702265092701,0.00110512757514932,0.00110512757514932,FALSE,0,1
"trait2","t2_GENE00315_v4","GENE00315",3,1,"C1",0.523248143764547,0.000563546354801569,0.000563546354801569,FALSE,0,1
"trait2","t2_GENE00315_v5","GENE00315",0,0,"C2",0,9.60116628648929e-06,9.60116628648929e-06,FALSE,0,1
"trait2","t2_GENE00315_v6","GENE00315",0,0,"C1",0,3.24357797320732e-05,3.24357797320732e-05,FALSE,0,1
"trait2","t2_GENE00315_v7","GENE00315",1,2,"C1",-0.980829253011726,0.000129764546995527,0.000129764546995527,FALSE,0,1
"trait2","t2_GENE00315_v8","GENE00315",3,4,"C1",-1.55619339791529,0.000288099121834614,0.000288099121834614,FALSE,0,1
"trait2","t2_GENE00315_v9","GENE00315",1,3,"C2",-1.67397643357167,0.000331934071080679,0.000331934071080679,FALSE,0,1
"trait2","t2_GENE00315_v10","GENE00315",1,0,"C2",0.405465108108164,3.39589495716319e-05,3.39589495716319e-05,FALSE,0,1
"trait2","t2_GENE00315_v11","GENE00315",0,0,"C2",0,1.47488985712534e-05,1.47488985712534e-05,FALSE,0,1
"trait2","t2_GENE00315_v12","GENE00315",0,0,"C1",0,8.69181478455786e-05,8.69181478455786e-05,FALSE,0,1
"trait2","t2_GENE00315_v13","GENE00315",0,0,"C1",0,3.06714848713511e-06,3.06714848713511e-06,FALSE,0,1
"trait2","t2_GENE00315_v14","GENE00315",0,0,"C1",0,7.76319166361331e-05,7.76319166361331e-05,FALSE,0,1
"trait2","t2_GENE00315_v15","GENE00315",0,0,"C1",0,0.000105346078287551,0.000105346078287551,FALSE,0,1
"trait2","t2_GENE00316_v1","GENE00316",0,0,"C1",0,1.0403845903973e-05,1.0403845903973e-05,FALSE,0,1
"trait2","t2_GENE00316_v2","GENE00316",6,5,"C1",-1.03294525415074,0.000792442787977601,0.000792442787977601,FALSE,0,1
"trait2","t2_GENE00316_v3","GENE00316",0,0,"C1",0,0.000119099565171446,0.000119099565171446,FALSE,0,1
"trait2","t2_GENE00316_v4","GENE00316",3,1,"C2",0.523248143764547,0.000571897189265476,0.000571897189265476,FALSE,0,1
"trait2","t2_GENE00316_v5","GENE00316",0,0,"C1",0,5.71936615019278e-05,5.71936615019278e-05,FALSE,0,1
"trait2","t2_GENE00316_v6","GENE00316",1,0,"C1",0.405465108108164,1.68227125608412e-05,1.68227125608412e-05,FALSE,0,1
